ratio_evol_pop,dispo_PROT_(g/pers/j),prop_prot_animales,dispo_ALI_(kcal/pers/j),PIB_par_hbt_(US$),PC1,PC2,PC3,PC4,PC5
1.402811296587556,-0.9318210450090687,1.1319398374647869,-0.8967405361163463,-0.6094351911715625,-2.1790734383263777,0.7122887680858161,-0.18987548470156723,0.026613350528205553,0.023137023794541463
-0.005538221130811653,-0.8216884306279297,0.32123322773901747,-0.9364594834049894,-0.4855157179931415,-1.2121787074706893,-0.4049190568572847,0.5010693643118161,-0.06695922508187598,0.04673868713741667
-0.4317318754923541,1.4325374799021129,-1.1051968638548642,1.3061610537944632,2.0538250999476015,2.8715277651023183,0.9652425063727557,0.1831316401267148,-0.4139296657579966,0.04506243964770927
-1.3237557070089339,1.1109076426377351,-0.9154663828588254,1.0529733291344852,0.05969604191628797,1.9863396810526412,-0.9120694348430267,-0.3259308047187119,0.2254362473257858,0.048700474034613035
-0.3718240859596288,0.2212855416050981,-0.23113660627601063,0.33781453823761803,-0.16568682684707886,0.4438814287249872,-0.3631482126871807,-0.17247405489840692,0.13321649661819066,-0.07625009960755845
